60521848,Angus Thongs and Full-Frontal Snogging (rack) : Confessions of Georgia Nicolson (Confessions of Georgia Nicolson),book,Author=Louise Rennison,Publisher=Avon,Year=2003
60521856,On the Bright Side I'm Now the Girlfriend of a Sex God : Further Confessions of Georgia Nicolson (Confessions of Georgia Nicolson),book,Author=Louise Rennison,Publisher=Avon,Year=2003
60522275,Elegance,book,Author=Kathleen Tessaro,Publisher=Avon Trade,Year=2004
60525010,Motherhood Is Murder,book,Author=Carolyn Hart,Publisher=Avon,Year=2003
60525460,The Beachcomber,book,Author=Josephine Cox,Publisher=Avon,Year=2003
60527048,To Marry the Duke,book,Author=Julianne MacLean,Publisher=Avon,Year=2003
60528370,A People's History of the United States : 1492-Present (Perennial Classics),book,Author=Howard Zinn,Publisher=Perennial Classics,Year=2003
60529148,Give Me a Break : How I Exposed Hucksters Cheats and Scam Artists and Became the Scourge of the Liberal Media...,book,Author=John Stossel,Publisher=HarperCollins,Year=2004
60529466,Invitation to Seduction An,book,Author=Lorraine Heath,Publisher=Avon,Year=2004
60529709,Everything Is Illuminated : A Novel,book,Author=Jonathan Safran Foer,Publisher=Perennial,Year=2003
60530421,The Lady the Chef and the Courtesan,book,Author=Marisol,Publisher=Rayo,Year=2003
60531231,When He Was Wicked (Bridgerton Family Series),book,Author=Julia Quinn,Publisher=Avon,Year=2004
60532149,Bare Necessity,book,Author=Carole Matthews,Publisher=Avon Trade,Year=2003
60534044,Kisscut,book,Author=Karin Slaughter,Publisher=HarperTorch,Year=2003
60537639,1421: The Year China Discovered America,book,Author=Gavin Menzies,Publisher=William Morrow &amp; Company,Year=2003
60539836,Kill the Competition,book,Author=Stephanie Bond,Publisher=Avon,Year=2003
60539860,Finding Fish,book,Author=Antwone Fisher,Publisher=HarperTorch,Year=2002
60540753,Patron Saint of Liars : A Novel,book,Author=Ann Patchett,Publisher=Perennial,Year=2003
60542128,When the Storm Breaks,book,Author=Heather Lowell,Publisher=HarperTorch,Year=2003
60542845,The Holiday Present,book,Author=Johanna Lindsey,Publisher=Avon Books,Year=2003
60544260,Stone Garden : A Novel,book,Author=Molly Moynahan,Publisher=William Morrow,Year=2003
60545739,I Am What I Ate...and I'm Frightened!!! And Other Digressions from the Doctor of Comedy,book,Author=Bill Cosby,Publisher=HarperEntertainment,Year=2003
60548215,If Cooks Could Kill : An Angie Amalfi Mystery (Angie Amalfi Mysteries),book,Author=Joanne Pence,Publisher=Avon,Year=2002
60548258,The Crystal Cave : Book One of the Arthurian Saga (The Arthurian Saga Book 1),book,Author=Mary Stewart,Publisher=Eos (Trade),Year=2003
60548266,The Hollow Hills : Book Two of the Arthurian Saga (The Arthurian Saga Book 2),book,Author=Mary Stewart,Publisher=Eos (Trade),Year=2003
60549270,A Greek God at the Ladies' Club (Avon Romance),book,Author=Jenna McKnight,Publisher=Avon,Year=2003
60555882,What Memories Remain,book,Author=Cait London,Publisher=Avon,Year=2004
60556935,The Stingray Shuffle: A Novel,book,Author=Tim Dorsey,Publisher=HarperTorch,Year=2003
60557257,Sushi for Beginners,book,Author=Marian Keyes,Publisher=HarperTorch,Year=2004
60557540,The Known World,book,Author=Edward P. Jones,Publisher=Amistad,Year=2003
60557818,Neverwhere : A Novel,book,Author=Neil Gaiman,Publisher=Perennial,Year=2003
60558121,American Gods : A Novel,book,Author=Neil Gaiman,Publisher=Perennial,Year=2003
60558199,Save Karyn : One Shopaholic's Journey to Debt and Back,book,Author=Karyn Bosnak,Publisher=Perennial Currents,Year=2003
60558865,Ella Enchanted (rack),book,Author=Gail Carson Levine,Publisher=Avon,Year=2004
60559128,Holy Fools : A Novel (Harris Joanne),book,Author=Joanne Harris,Publisher=William Morrow,Year=2004
60560118,The Nanny,book,Author=Melissa Nathan,Publisher=Avon Trade,Year=2003
60560754,The Dim Sum of All Things,book,Author=Kim Wong Keltner,Publisher=Avon Trade,Year=2004
60562080,Under the Duvet : Shoes Reviews Having the Blues Builders Babies Families and Other Calamities,book,Author=Marian Keyes,Publisher=Perennial,Year=2004
60562250,A Series of Unfortunate Events: Lemony Snicket : The Unauthorized Autobiography (A Series of Unfortunate Events),book,Author=Lemony Snicket,Publisher=HarperTrophy,Year=2003
60562773,A Girl's Best Friend,book,Author=Elizabeth Young,Publisher=Avon Trade,Year=2003
60563079,Peter Pan: The Original Story (Peter Pan),book,Author=J. M. Barrie,Publisher=HarperFestival,Year=2003
60565411,A Dark Champion (Avon Romantic Treasure),book,Author=Kinley MacGregor,Publisher=Avon,Year=2004
60566760,Hell at the Breech : A Novel,book,Author=Tom Franklin,Publisher=Perennial,Year=2003
60569662,Autobiography of a Face,book,Author=Lucy Grealy,Publisher=Perennial,Year=2003
60571314,Project Princess (The Princess Diaries Vol. 4 1/2),book,Author=Meg Cabot,Publisher=HarperTrophy,Year=2003
60571667,Always the Bridesmaid,book,Author=Sarah Webb,Publisher=Avon Trade,Year=2004
60572965,Dead Witch Walking,book,Author=Kim Harrison,Publisher=HarperTorch,Year=2004
60577487,Lady Whistledown Strikes Back,book,Author=Julia Quinn,Publisher=Avon,Year=2004
60578955,The Way the Crow Flies: A Novel (Today Show Book Club #18),book,Author=Ann-Marie MacDonald,Publisher=HarperCollins,Year=2003
60580275,Riding Lessons,book,Author=Sara Gruen,Publisher=HarperTorch,Year=2004
60582308,Love: Undercover,book,Author=Hailey North,Publisher=Avon,Year=2004
60582553,Burglars Can't Be Choosers,book,Author=Lawrence Block,Publisher=HarperTorch,Year=2004
60584750,Mystic River,book,Author=Dennis Lehane,Publisher=Perennial Dark Alley,Year=2003
60586605,A Hat Full of Sky,book,Author=Terry Pratchett,Publisher=HarperCollins,Year=2004
60589272,Eleven Minutes : A Novel,book,Author=Paulo Coelho,Publisher=HarperCollins,Year=2004
60591706,Reino del Dragon de Oro El,book,Author=Isabel Allende,Publisher=Rayo,Year=2003
60607343,Everyday Zen : Love and Work,book,Author=Charlotte J. Beck,Publisher=HarperSanFrancisco,Year=1989
60617519,The Long Loneliness,book,Author=Dorothy Day,Publisher=HarperSanFrancisco,Year=1997
60652926,Mere Christianity,book,Author=C. S. Lewis,Publisher=Harper SanFrancisco,Year=2001
60652934,The Screwtape Letters,book,Author=C. S. Lewis,Publisher=Harper SanFrancisco,Year=2001
60675187,Rescuing the Bible from Fundamentalism : A Bishop Rethinks the Meaning of Scripture,book,Author=John Shelby Spong,Publisher=HarperSanFrancisco,Year=1992
60730552,Touching the Void: The True Story of One Man's Miraculous Survival,book,Author=Joe Simpson,Publisher=Perennial Currents,Year=2004
60738197,The Stepford Wives,book,Author=Ira Levin,Publisher=HarperTorch,Year=2004
60740450,One Hundred Years of Solitude (Oprah's Book Club),book,Author=Gabriel Garcia Marquez,Publisher=Perennial,Year=2004
60745908,Wicked Musical Tie-in Edition : The Life and Times of the Wicked Witch of the West,book,Author=Gregory Maguire,Publisher=Regan Books,Year=2004
60801115,Death Be Not Proud a Memoir,book,Author=John Gunther,Publisher=Harper Row,Year=0
60801263,Tree Grows In Brooklyn,book,Author=Betty Smith,Publisher=Harpercollins Publisher,Year=1988
60806982,Profiles in Courage,book,Author=John F. Kennedy,Publisher=Perennial,Year=1989
60807792,Our Town: A Play in Three Acts,book,Author=Thornton Niven Wilder,Publisher=Harpercollins,Year=1985
60808934,Skinwalkers,book,Author=Tony Hillerman,Publisher=Harpercollins Publisher,Year=1987
60809248,The Phantom of the Opera: The Original Novel,book,Author=Gaston Leroux,Publisher=Perennial,Year=1988
60809736,Death Be Not Proud: A Memoir,book,Author=John Gunther,Publisher=Harpercollins,Year=1989
60809779,Native Son,book,Author=Richard Wright,Publisher=Perennial,Year=1987
60809833,Brave New World,book,Author=Aldous Huxley,Publisher=Harpercollins,Year=1989
60812494,Native Son: And How Bigger Was Born,book,Author=Richard Wright,Publisher=Harpercollins,Year=1993
60812508,Black Boy (American Hunger : a Record of Childhood and Youth),book,Author=Richard Wright,Publisher=Harpercollins,Year=1993
60812540,Alas Babylon,book,Author=Pat Frank,Publisher=Harpercollins,Year=1993
60830476,Giants in the Earth: A Saga of the Prairie,book,Author=O.E. Rolvaag,Publisher=Perennial,Year=1991
60830956,Brave New World,book,Author=Aldous Huxley,Publisher=HarperCollins Publishers,Year=1984
60900075,The Doors of Perception and Heaven and Hell,book,Author=Aldous Huxley,Publisher=Perennial,Year=1990
60901012,Brave New World &amp; Brave New World Revisited,book,Author=Aldous Huxley,Publisher=Perennial,Year=1942
60907002,No One Writes to the Colonel,book,Author=Gabriel Garcia Marquez,Publisher=Perennial,Year=1979
60911271,Frida: A Biography of Frida Kahlo,book,Author=Hayden Herrera,Publisher=Perennial,Year=1991
60912529,Unbearable Lightness of Being,book,Author=Milan Kundera,Publisher=Harpercollins Publisher,Year=1985
60913061,Collected Stories,book,Author=Gabriel Garcia Marquez,Publisher=Perennial,Year=1994
60913304,Shiloh and Other Stories,book,Author=Bobbie Ann Mason,Publisher=Harpercollins,Year=1993
60913509,In Country RI,book,Author=Bobbie Ann Mason,Publisher=Perennial,Year=1986
60913983,Proud Shoes: The Story of an American Family,book,Author=Pauli Murray,Publisher=Harpercollins,Year=1987
60914068,Love Medicine and Miracles,book,Author=M.D. Bernie S. Siegel,Publisher=HarperCollins Publishers,Year=1988
60914653,The Unbearable Lightness of Being,book,Author=Milan Kundera,Publisher=Harpercollins,Year=1988
60915153,Why Do Clocks Run Clockwise?,book,Author=David Feldman,Publisher=Perennial,Year=1988
60915188,An American Childhood,book,Author=Annie Dillard,Publisher=Perennial,Year=1988
60915455,Pilgrim at Tinker Creek,book,Author=Annie Dillard,Publisher=Harpercollins,Year=1988
60915544,The Bean Trees,book,Author=Barbara Kingsolver,Publisher=Perennial,Year=1989
60916338,House Made of Dawn (Perennial Library),book,Author=N. Scott Momaday,Publisher=Harpercollins,Year=1989
60916508,Their Eyes Were Watching God: A Novel,book,Author=Zora Neale Hurston,Publisher=Perennial,Year=1990
60917016,Homeland and Other Stories,book,Author=Barbara Kingsolver,Publisher=Perennial,Year=1990
60919655,one hundred years of solitude,book,Author=Gabriel Garcia Marquez,Publisher=Harpercollins Publisher,Year=1991
60919833,Love Medicine and Miracles : Lessons Learned about Self-Healing from a Surgeon's Experience with Exceptional Patients,book,Author=Bernie S. Siegel,Publisher=Perennial,Year=1990
60919884,The Writing Life,book,Author=Annie Dillard,Publisher=Perennial,Year=1990
60920076,Affliction,book,Author=Russell Banks,Publisher=Perennial,Year=1990
60920084,The Lost Continent: Travels in Small-Town America,book,Author=Bill Bryson,Publisher=Perennial,Year=1990
60920114,When Do Fish Sleep? And Other Imponderables of Everyday Life,book,Author=David Feldman,Publisher=Perennial,Year=1990
60920475,Dove,book,Author=Robin L. Graham,Publisher=Perennial,Year=1991
60921056,Letters from the Earth,book,Author=Mark Twain,Publisher=Perennial,Year=1991
60921145,Animal Dreams,book,Author=Barbara Kingsolver,Publisher=Perennial,Year=1991
60922249,Care of the Soul : A Guide for Cultivating Depth and Sacredness in Everyday Life,book,Author=Thomas Moore,Publisher=Perennial,Year=1994
60922532,Pigs in Heaven,book,Author=Barbara Kingsolver,Publisher=Perennial,Year=1994
60922583,Holographic Universe,book,Author=Michael Talbot,Publisher=Perennial,Year=1992
60923245,Sweet Hereafter Movie Tie-In : A Novel,book,Author=Russell Banks,Publisher=Perennial,Year=1992
60923288,Raising Your Spirited Child: A Guide for Parents Whose Child Is More Intense Sensitive Perceptive Persistent Energetic,book,Author=Mary Sheedy Kurcinka,Publisher=Perennial,Year=1992
60923415,A Return to Love: Relfections on the Principles of a Course in Miracles,book,Author=Marianne Williamson,Publisher=Harpercollins,Year=1993
60924349,Maybe the Moon : A Novel,book,Author=Armistead Maupin,Publisher=Perennial,Year=1993
60924640,Hank &amp; Chloe,book,Author=Jo-Ann Mapson,Publisher=Perennial,Year=1994
60924799,More Tales of the City (Maupin Armistead. Tales of the City Series V. 2.),book,Author=Armistead Maupin,Publisher=Harpercollins,Year=1994
60924802,Tales of the city (Tales of the city series),book,Author=Armistead Maupin,Publisher=HarperPerennial,Year=1994
60924810,Significant Others (Tales of the City Series),book,Author=Armistead Maupin,Publisher=Perennial,Year=1994
60924837,Babycakes (Tales of the City Series V. 4),book,Author=Armistead Maupin,Publisher=Perennial,Year=1994
60924845,Sure of You (Tales of the City Series V. 6),book,Author=Armistead Maupin,Publisher=Perennial,Year=1994
60924926,Further Tales of the City (Tales of the City Series V. 3),book,Author=Armistead Maupin,Publisher=Perennial,Year=1994
60924985,The Infinite Plan : A Novel,book,Author=Isabel Allende,Publisher=Perennial,Year=1994
60925000,A Suitable Boy : Novel A,book,Author=Vikram Seth,Publisher=Perennial,Year=1994
60925493,Feather Crowns,book,Author=Bobbie Ann Mason,Publisher=Perennial,Year=1994
60925752,Soul Mates,book,Author=Thomas Moore,Publisher=Perennial,Year=1994
60926015,Mary Kay : The Story of America's Most Dynamic Businesswoman,book,Author=Mary Kay Ash,Publisher=Perennial Currents,Year=1994
60926201,She Flew the Coop : A Novel Concerning Life Death Sex and Recipes in Limoges Louisiana,book,Author=Michael Lee West,Publisher=Perennial,Year=1995
60926317,Mutant Message Down Under,book,Author=Marlo Morgan,Publisher=Perennial,Year=1995
60926430,A People's History of the United States: 1492-Present,book,Author=Howard Zinn,Publisher=Perennial,Year=1995
60927216,Paula,book,Author=Isabel Allende,Publisher=Perennial,Year=1996
60927240,Rule of the Bone : Novel A,book,Author=Russell Banks,Publisher=Perennial,Year=1996
60927542,Mr. Ives' Christmas,book,Author=Oscar Hijuelos,Publisher=Perennial,Year=1996
60927569,High Tide in Tucson : Essays from Now or Never,book,Author=Barbara Kingsolver,Publisher=Perennial,Year=1996
60927860,Atticus : Novel A,book,Author=Ron Hansen,Publisher=Perennial,Year=1997
60927941,Don't Pee on My Leg and Tell Me It's Raining: America's Toughest Family Court Judge Speaks Out,book,Author=Judy Sheindlin,Publisher=Perennial,Year=1997
60928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,book,Author=Rebecca Wells,Publisher=Perennial,Year=1997
60928360,Tales of Burning Love : A Novel,book,Author=Louise Erdrich,Publisher=Perennial,Year=1997
60928417,Slowness: A Novel,book,Author=Milan Kundera,Publisher=Perennial,Year=1997
60928514,Lying on the Couch : A Novel,book,Author=Irvin D. Yalom,Publisher=Perennial,Year=1997
60929375,Pilgrim : A Novel,book,Author=Timothy Findley,Publisher=Perennial,Year=2001
60929383,More Tales of the City (Showtime Tie-In Edition),book,Author=Armistead Maupin,Publisher=Perennial,Year=1998
60929510,Modoc : The True Story of the Greatest Elephant That Ever Lived,book,Author=Ralph Helfer,Publisher=Perennial,Year=1998
60929596,As Nature Made Him : The Boy Who Was Raised as a Girl,book,Author=John Colapinto,Publisher=Perennial,Year=2001
60929790,One Hundred Years of Solitude,book,Author=Gabriel Garcia Marquez,Publisher=Perennial,Year=1998
60929804,Native Son (Perennial Classics),book,Author=Richard A. Wright,Publisher=Perennial,Year=1998
60929847,Our Town: A Play in Three Acts (Perennial Classics),book,Author=Thornton Wilder,Publisher=Perennial,Year=1998
60929871,Brave New World,book,Author=Aldous Huxley,Publisher=Perennial,Year=1998
60929952,Five Fortunes,book,Author=Beth Gutcheon,Publisher=Perennial,Year=1999
60929979,Inventing the Abbotts and Other Stories (Harper &amp; Row 1987),book,Author=Sue Miller,Publisher=Perennial,Year=1999
60929995,For Love,book,Author=Sue Miller,Publisher=Perennial,Year=1999
60930004,The Distinguished Guest,book,Author=Sue Miller,Publisher=Perennial,Year=1999
60930187,The Bell Jar : A Novel (Perennial Classics),book,Author=Sylvia Plath,Publisher=Perennial,Year=2000
60930284,Loving Chloe : A Novel,book,Author=Jo-Ann Mapson,Publisher=Perennial,Year=1999
60930535,The Poisonwood Bible: A Novel,book,Author=Barbara Kingsolver,Publisher=Perennial,Year=1999
60930861,Cloudsplitter : A Novel,book,Author=Russell Banks,Publisher=Perennial,Year=1999
60930934,Wasted : A Memoir of Anorexia and Bulimia,book,Author=Marya Hornbacher,Publisher=Perennial,Year=1999
60931078,The Wilder Sisters,book,Author=Jo-Ann Mapson,Publisher=Perennial,Year=2000
60931213,Dreamland,book,Author=Kevin Baker,Publisher=HarperTorch,Year=2000
60931221,The Last Report on the Miracles at Little No Horse: A Novel,book,Author=Louise Erdrich,Publisher=Perennial,Year=2002
60931280,Bingo Queens of Paradise : A Novel,book,Author=June Park,Publisher=Perennial,Year=2000
60931396,Alas Babylon (Perennial Classics),book,Author=Pat Frank,Publisher=Perennial Classics,Year=1999
60931418,Their Eyes Were Watching God,book,Author=Zora Neale Hurston,Publisher=Perennial,Year=1998
60931671,The Crying of Lot 49,book,Author=Thomas Pynchon,Publisher=Perennial Classics,Year=1999
60931736,The Prime of Miss Jean Brodie (Perennial Classics),book,Author=Muriel Spark,Publisher=Perennial Classics,Year=1999
60931809,The Map That Changed the World : William Smith and the Birth of Modern Geology,book,Author=Simon Winchester,Publisher=Perennial,Year=2002
